timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,label,attack_type,snort_sid
2026-02-25T05:21:10.742722,10.0.0.2,10.0.0.3,80,1956,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,354,1000.0,0.3037,54000.0,0.2907,1,323,1.0,0.9124,0.0,0.0876,54.0,-0.3094,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.742994,10.0.0.2,10.0.0.3,80,1957,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,355,1000.0,0.3033,54000.0,0.2902,1,324,1.0,0.9127,0.0,0.0873,54.0,-0.3089,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.743261,10.0.0.2,10.0.0.3,80,1958,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,356,1000.0,0.3028,54000.0,0.2898,1,325,1.0,0.9129,0.0,0.0871,54.0,-0.3084,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.743892,10.0.0.2,10.0.0.3,80,1959,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,357,1000.0,0.3024,54000.0,0.2894,1,326,1.0,0.9132,0.0,0.0868,54.0,-0.3079,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.744707,10.0.0.2,10.0.0.3,80,1960,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,358,1000.0,0.3019,54000.0,0.2889,1,327,1.0,0.9134,0.0,0.0866,54.0,-0.3075,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.745688,10.0.0.2,10.0.0.3,80,1961,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,359,1000.0,0.3014,54000.0,0.2885,1,328,1.0,0.9136,0.0,0.0864,54.0,-0.307,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.746378,10.0.0.2,10.0.0.3,80,1962,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,360,1000.0,0.301,54000.0,0.288,1,329,1.0,0.9139,0.0,0.0861,54.0,-0.3065,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.746806,10.0.0.2,10.0.0.3,80,1963,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,361,1000.0,0.3005,54000.0,0.2876,1,330,1.0,0.9141,0.0,0.0859,54.0,-0.3061,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.747804,10.0.0.2,10.0.0.3,80,1964,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,362,1000.0,0.3001,54000.0,0.2872,1,331,1.0,0.9144,0.0,0.0856,54.0,-0.3056,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.748243,10.0.0.2,10.0.0.3,80,1965,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,363,1000.0,0.2996,54000.0,0.2868,1,332,1.0,0.9146,0.0,0.0854,54.0,-0.3051,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.748580,10.0.0.2,10.0.0.3,80,1966,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,364,1000.0,0.2992,54000.0,0.2863,1,333,1.0,0.9148,0.0,0.0852,54.0,-0.3047,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.749071,10.0.0.2,10.0.0.3,80,1967,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,365,1000.0,0.2987,54000.0,0.2859,1,334,1.0,0.9151,0.0,0.0849,54.0,-0.3042,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.749982,10.0.0.2,10.0.0.3,80,1968,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,366,1000.0,0.2983,54000.0,0.2855,1,335,1.0,0.9153,0.0,0.0847,54.0,-0.3038,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.750540,10.0.0.2,10.0.0.3,80,1969,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,367,1000.0,0.2978,54000.0,0.2851,1,336,1.0,0.9155,0.0,0.0845,54.0,-0.3033,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.751151,10.0.0.2,10.0.0.3,80,1970,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,368,1000.0,0.2974,54000.0,0.2847,1,337,1.0,0.9158,0.0,0.0842,54.0,-0.3029,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.753287,10.0.0.2,10.0.0.3,80,1971,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,369,1000.0,0.297,54000.0,0.2842,1,338,1.0,0.916,0.0,0.084,54.0,-0.3024,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.762503,10.0.0.2,10.0.0.3,80,1972,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,370,1000.0,0.2965,54000.0,0.2838,1,339,1.0,0.9162,0.0,0.0838,54.0,-0.302,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.763214,10.0.0.2,10.0.0.3,80,1973,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,371,1000.0,0.2961,54000.0,0.2834,1,340,1.0,0.9164,0.0,0.0836,54.0,-0.3015,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.763812,10.0.0.2,10.0.0.3,80,1974,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,372,1000.0,0.2957,54000.0,0.283,1,341,1.0,0.9167,0.0,0.0833,54.0,-0.3011,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.764756,10.0.0.2,10.0.0.3,80,1975,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,373,1000.0,0.2952,54000.0,0.2826,1,342,1.0,0.9169,0.0,0.0831,54.0,-0.3007,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.765815,10.0.0.2,10.0.0.3,80,1976,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,374,1000.0,0.2948,54000.0,0.2822,1,343,1.0,0.9171,0.0,0.0829,54.0,-0.3002,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.766728,10.0.0.2,10.0.0.3,80,1977,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,375,1000.0,0.2944,54000.0,0.2818,1,344,1.0,0.9173,0.0,0.0827,54.0,-0.2998,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.767624,10.0.0.2,10.0.0.3,80,1978,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,376,1000.0,0.294,54000.0,0.2814,1,345,1.0,0.9176,0.0,0.0824,54.0,-0.2994,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.768247,10.0.0.2,10.0.0.3,80,1979,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,377,1000.0,0.2935,54000.0,0.281,1,346,1.0,0.9178,0.0,0.0822,54.0,-0.2989,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.768833,10.0.0.2,10.0.0.3,80,1980,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,378,1000.0,0.2931,54000.0,0.2806,1,347,1.0,0.918,0.0,0.082,54.0,-0.2985,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.769525,10.0.0.2,10.0.0.3,80,1981,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,379,1000.0,0.2927,54000.0,0.2802,1,348,1.0,0.9182,0.0,0.0818,54.0,-0.2981,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.770172,10.0.0.2,10.0.0.3,80,1982,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,380,1000.0,0.2923,54000.0,0.2798,1,349,1.0,0.9184,0.0,0.0816,54.0,-0.2976,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.770828,10.0.0.2,10.0.0.3,80,1983,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,381,1000.0,0.2919,54000.0,0.2794,1,350,1.0,0.9186,0.0,0.0814,54.0,-0.2972,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.771388,10.0.0.2,10.0.0.3,80,1984,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,382,1000.0,0.2914,54000.0,0.279,1,351,1.0,0.9188,0.0,0.0812,54.0,-0.2968,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.772047,10.0.0.2,10.0.0.3,80,1985,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,383,1000.0,0.291,54000.0,0.2786,1,352,1.0,0.9191,0.0,0.0809,54.0,-0.2964,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.772193,10.0.0.1,10.0.0.4,0,0,ICMP,1.5162,15,1470,98.0,98,98,9.8934,969.5525,0,0,0,0,0,0,0,38,116.4104,-0.9033,11408.2176,-0.9033,2,1,1.0,0.0,0.0,1.0,96.2117,0.0,0,0,101.63,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.772599,10.0.0.2,10.0.0.3,80,1986,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,384,1000.0,0.2906,54000.0,0.2782,1,353,1.0,0.9193,0.0,0.0807,54.0,-0.296,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.773527,10.0.0.2,10.0.0.3,80,1987,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,385,1000.0,0.2902,54000.0,0.2778,1,354,1.0,0.9195,0.0,0.0805,54.0,-0.2955,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.774172,10.0.0.2,10.0.0.3,80,1988,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,386,1000.0,0.2898,54000.0,0.2774,1,355,1.0,0.9197,0.0,0.0803,54.0,-0.2951,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.776083,10.0.0.2,10.0.0.3,80,1989,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,387,1000.0,0.2894,54000.0,0.277,1,356,1.0,0.9199,0.0,0.0801,54.0,-0.2947,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.776651,10.0.0.2,10.0.0.3,80,1990,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,388,1000.0,0.289,54000.0,0.2767,1,357,1.0,0.9201,0.0,0.0799,54.0,-0.2943,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.777385,10.0.0.2,10.0.0.3,80,1991,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,389,1000.0,0.2886,54000.0,0.2763,1,358,1.0,0.9203,0.0,0.0797,54.0,-0.2939,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.778016,10.0.0.2,10.0.0.3,80,1992,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,390,1000.0,0.2882,54000.0,0.2759,1,359,1.0,0.9205,0.0,0.0795,54.0,-0.2935,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.778659,10.0.0.2,10.0.0.3,80,1993,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,391,1000.0,0.2878,54000.0,0.2755,1,360,1.0,0.9207,0.0,0.0793,54.0,-0.2931,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.779221,10.0.0.2,10.0.0.3,80,1994,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,392,1000.0,0.2874,54000.0,0.2751,1,361,1.0,0.9209,0.0,0.0791,54.0,-0.2927,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.779833,10.0.0.2,10.0.0.3,80,1995,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,393,1000.0,0.287,54000.0,0.2748,1,362,1.0,0.9211,0.0,0.0789,54.0,-0.2923,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.780385,10.0.0.2,10.0.0.3,80,1996,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,394,1000.0,0.2866,54000.0,0.2744,1,363,1.0,0.9213,0.0,0.0787,54.0,-0.2919,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.780935,10.0.0.2,10.0.0.3,80,1997,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,395,1000.0,0.2862,54000.0,0.274,1,364,1.0,0.9215,0.0,0.0785,54.0,-0.2915,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.781734,10.0.0.2,10.0.0.3,80,1998,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,396,1000.0,0.2858,54000.0,0.2736,1,365,1.0,0.9217,0.0,0.0783,54.0,-0.2911,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.782716,10.0.0.2,10.0.0.3,80,1999,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,397,1000.0,0.2854,54000.0,0.2733,1,366,1.0,0.9219,0.0,0.0781,54.0,-0.2907,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.783660,10.0.0.2,10.0.0.3,80,2000,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,398,1000.0,0.2851,54000.0,0.2729,1,367,1.0,0.9221,0.0,0.0779,54.0,-0.2903,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.784997,10.0.0.2,10.0.0.3,80,2001,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,399,1000.0,0.2847,54000.0,0.2725,1,368,1.0,0.9223,0.0,0.0777,54.0,-0.2899,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.785687,10.0.0.2,10.0.0.3,80,2002,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,400,1000.0,0.2843,54000.0,0.2722,1,369,1.0,0.9225,0.0,0.0775,54.0,-0.2895,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.786230,10.0.0.2,10.0.0.3,80,2003,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,401,1000.0,0.2839,54000.0,0.2718,1,370,1.0,0.9227,0.0,0.0773,54.0,-0.2891,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.793191,10.0.0.2,10.0.0.3,80,2004,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,402,1000.0,0.2835,54000.0,0.2714,1,371,1.0,0.9229,0.0,0.0771,54.0,-0.2887,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.793839,10.0.0.2,10.0.0.3,80,2005,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,403,1000.0,0.2831,54000.0,0.2711,1,372,1.0,0.9231,0.0,0.0769,54.0,-0.2883,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.797129,10.0.0.2,10.0.0.3,80,2006,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,404,1000.0,0.2828,54000.0,0.2707,1,373,1.0,0.9233,0.0,0.0767,54.0,-0.2879,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.797940,10.0.0.2,10.0.0.3,80,2007,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,405,1000.0,0.2824,54000.0,0.2704,1,374,1.0,0.9235,0.0,0.0765,54.0,-0.2875,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.798674,10.0.0.2,10.0.0.3,80,2008,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,406,1000.0,0.282,54000.0,0.27,1,375,1.0,0.9236,0.0,0.0764,54.0,-0.2872,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.799355,10.0.0.2,10.0.0.3,80,2009,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,407,1000.0,0.2816,54000.0,0.2697,1,376,1.0,0.9238,0.0,0.0762,54.0,-0.2868,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.800101,10.0.0.2,10.0.0.3,80,2010,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,408,1000.0,0.2813,54000.0,0.2693,1,377,1.0,0.924,0.0,0.076,54.0,-0.2864,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.800887,10.0.0.2,10.0.0.3,80,2011,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,409,1000.0,0.2809,54000.0,0.269,1,378,1.0,0.9242,0.0,0.0758,54.0,-0.286,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.801774,10.0.0.2,10.0.0.3,80,2012,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,410,1000.0,0.2805,54000.0,0.2686,1,379,1.0,0.9244,0.0,0.0756,54.0,-0.2856,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.802316,10.0.0.2,10.0.0.3,80,2013,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,411,1000.0,0.2802,54000.0,0.2683,1,380,1.0,0.9246,0.0,0.0754,54.0,-0.2853,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.802847,10.0.0.2,10.0.0.3,80,2014,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,412,1000.0,0.2798,54000.0,0.2679,1,381,1.0,0.9248,0.0,0.0752,54.0,-0.2849,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.803406,10.0.0.2,10.0.0.3,80,2015,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,413,1000.0,0.2794,54000.0,0.2676,1,382,1.0,0.9249,0.0,0.0751,54.0,-0.2845,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.803926,10.0.0.2,10.0.0.3,80,2016,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,414,1000.0,0.2791,54000.0,0.2672,1,383,1.0,0.9251,0.0,0.0749,54.0,-0.2842,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.804445,10.0.0.2,10.0.0.3,80,2017,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,415,1000.0,0.2787,54000.0,0.2669,1,384,1.0,0.9253,0.0,0.0747,54.0,-0.2838,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.804971,10.0.0.2,10.0.0.3,80,2018,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,416,1000.0,0.2783,54000.0,0.2665,1,385,1.0,0.9255,0.0,0.0745,54.0,-0.2834,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.805731,10.0.0.2,10.0.0.3,80,2019,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,417,1000.0,0.278,54000.0,0.2662,1,386,1.0,0.9257,0.0,0.0743,54.0,-0.2831,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.806273,10.0.0.2,10.0.0.3,80,2020,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,418,1000.0,0.2776,54000.0,0.2658,1,387,1.0,0.9258,0.0,0.0742,54.0,-0.2827,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.806823,10.0.0.2,10.0.0.3,80,2021,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,419,1000.0,0.2773,54000.0,0.2655,1,388,1.0,0.926,0.0,0.074,54.0,-0.2823,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.807449,10.0.0.2,10.0.0.3,80,2022,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,420,1000.0,0.2769,54000.0,0.2652,1,389,1.0,0.9262,0.0,0.0738,54.0,-0.282,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.810519,10.0.0.2,10.0.0.3,80,2023,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,421,1000.0,0.2766,54000.0,0.2648,1,390,1.0,0.9264,0.0,0.0736,54.0,-0.2816,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.812199,10.0.0.2,10.0.0.3,80,2024,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,422,1000.0,0.2762,54000.0,0.2645,1,391,1.0,0.9265,0.0,0.0735,54.0,-0.2812,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.812940,10.0.0.2,10.0.0.3,80,2025,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,423,1000.0,0.2759,54000.0,0.2642,1,392,1.0,0.9267,0.0,0.0733,54.0,-0.2809,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.813724,10.0.0.2,10.0.0.3,80,2026,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,424,1000.0,0.2755,54000.0,0.2638,1,393,1.0,0.9269,0.0,0.0731,54.0,-0.2805,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.814323,10.0.0.2,10.0.0.3,80,2027,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,425,1000.0,0.2752,54000.0,0.2635,1,394,1.0,0.9271,0.0,0.0729,54.0,-0.2802,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:10.814873,10.0.0.2,10.0.0.3,80,2028,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,426,1000.0,0.2748,54000.0,0.2632,1,395,1.0,0.9272,0.0,0.0728,54.0,-0.2798,0,0,85.7,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
