timestamp,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,avg_packet_size,min_packet_size,max_packet_size,packets_per_second,bytes_per_second,syn_count,ack_count,fin_count,rst_count,psh_count,unique_src_ports,unique_dst_ports,device_total_flows,device_avg_pkt_rate,device_pkt_rate_deviation,device_avg_byte_rate,device_byte_rate_deviation,device_unique_dst_ips,device_unique_dst_ports,device_new_dst_ratio,device_protocol_dist_tcp,device_protocol_dist_udp,device_protocol_dist_icmp,device_avg_payload_size,device_payload_size_deviation,is_registered_iot,is_gateway,device_age_seconds,network_active_flows,network_total_pps,network_total_bps,network_unique_src_ips,network_unique_dst_ips,network_avg_flow_duration,network_entropy_src_ip,network_entropy_dst_port,active_snort_alerts,distinct_alert_types,label,attack_type,snort_sid
2026-02-25T05:21:12.735891,10.0.0.2,10.0.0.3,80,4060,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2231,1000.0,0.1206,54000.0,0.116,2,2199,1.0,0.9852,0.0,0.0148,54.0,-0.1225,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.736456,10.0.0.2,10.0.0.3,80,4061,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2232,1000.0,0.1205,54000.0,0.116,2,2200,1.0,0.9852,0.0,0.0148,54.0,-0.1225,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.737060,10.0.0.2,10.0.0.3,80,4062,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2233,1000.0,0.1205,54000.0,0.116,2,2201,1.0,0.9852,0.0,0.0148,54.0,-0.1224,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.737761,10.0.0.2,10.0.0.3,80,4063,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2234,1000.0,0.1205,54000.0,0.1159,2,2202,1.0,0.9852,0.0,0.0148,54.0,-0.1224,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.738329,10.0.0.2,10.0.0.3,80,4064,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2235,1000.0,0.1205,54000.0,0.1159,2,2203,1.0,0.9852,0.0,0.0148,54.0,-0.1224,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.738875,10.0.0.2,10.0.0.3,80,4065,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2236,1000.0,0.1204,54000.0,0.1159,2,2204,1.0,0.9852,0.0,0.0148,54.0,-0.1224,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.739832,10.0.0.2,10.0.0.3,80,4066,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2237,1000.0,0.1204,54000.0,0.1159,2,2205,1.0,0.9852,0.0,0.0148,54.0,-0.1223,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.742151,10.0.0.2,10.0.0.3,80,4067,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2238,1000.0,0.1204,54000.0,0.1158,2,2206,1.0,0.9853,0.0,0.0147,54.0,-0.1223,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.743646,10.0.0.2,10.0.0.3,80,4068,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2239,1000.0,0.1203,54000.0,0.1158,2,2207,1.0,0.9853,0.0,0.0147,54.0,-0.1223,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.745118,10.0.0.2,10.0.0.3,80,4069,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2240,1000.0,0.1203,54000.0,0.1158,2,2208,1.0,0.9853,0.0,0.0147,54.0,-0.1223,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.746069,10.0.0.2,10.0.0.3,80,4070,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2241,1000.0,0.1203,54000.0,0.1158,2,2209,1.0,0.9853,0.0,0.0147,54.0,-0.1222,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.752041,10.0.0.2,10.0.0.3,80,4071,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2242,1000.0,0.1203,54000.0,0.1157,2,2210,1.0,0.9853,0.0,0.0147,54.0,-0.1222,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.752606,10.0.0.2,10.0.0.3,80,4072,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2243,1000.0,0.1202,54000.0,0.1157,2,2211,1.0,0.9853,0.0,0.0147,54.0,-0.1222,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.753203,10.0.0.2,10.0.0.3,80,4624,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2244,1000.0,0.1202,54000.0,0.1157,2,2212,1.0,0.9853,0.0,0.0147,54.0,-0.1221,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.753950,10.0.0.2,10.0.0.3,80,4625,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2245,1000.0,0.1202,54000.0,0.1157,2,2213,1.0,0.9853,0.0,0.0147,54.0,-0.1221,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.754508,10.0.0.2,10.0.0.3,80,4626,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2246,1000.0,0.1202,54000.0,0.1156,2,2214,1.0,0.9853,0.0,0.0147,54.0,-0.1221,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.755044,10.0.0.2,10.0.0.3,80,4627,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2247,1000.0,0.1201,54000.0,0.1156,2,2215,1.0,0.9853,0.0,0.0147,54.0,-0.1221,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.755632,10.0.0.2,10.0.0.3,80,4628,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2248,1000.0,0.1201,54000.0,0.1156,2,2216,1.0,0.9853,0.0,0.0147,54.0,-0.122,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.756176,10.0.0.2,10.0.0.3,80,4629,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2249,1000.0,0.1201,54000.0,0.1156,2,2217,1.0,0.9853,0.0,0.0147,54.0,-0.122,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.756851,10.0.0.2,10.0.0.3,80,4630,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2250,1000.0,0.12,54000.0,0.1155,2,2218,1.0,0.9853,0.0,0.0147,54.0,-0.122,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.760415,10.0.0.2,10.0.0.3,80,4631,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2251,1000.0,0.12,54000.0,0.1155,2,2219,1.0,0.9853,0.0,0.0147,54.0,-0.1219,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.763672,10.0.0.2,10.0.0.3,80,4632,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2252,1000.0,0.12,54000.0,0.1155,2,2220,1.0,0.9853,0.0,0.0147,54.0,-0.1219,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.764259,10.0.0.2,10.0.0.3,80,4633,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2253,1000.0,0.12,54000.0,0.1155,2,2221,1.0,0.9854,0.0,0.0146,54.0,-0.1219,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.764816,10.0.0.2,10.0.0.3,80,4634,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2254,1000.0,0.1199,54000.0,0.1154,2,2222,1.0,0.9854,0.0,0.0146,54.0,-0.1219,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.766186,10.0.0.2,10.0.0.3,80,4635,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2255,1000.0,0.1199,54000.0,0.1154,2,2223,1.0,0.9854,0.0,0.0146,54.0,-0.1218,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.766806,10.0.0.2,10.0.0.3,80,4636,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2256,1000.0,0.1199,54000.0,0.1154,2,2224,1.0,0.9854,0.0,0.0146,54.0,-0.1218,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.767561,10.0.0.2,10.0.0.3,80,4637,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2257,1000.0,0.1199,54000.0,0.1153,2,2225,1.0,0.9854,0.0,0.0146,54.0,-0.1218,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.768150,10.0.0.2,10.0.0.3,80,4638,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2258,1000.0,0.1198,54000.0,0.1153,2,2226,1.0,0.9854,0.0,0.0146,54.0,-0.1218,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.768805,10.0.0.2,10.0.0.3,80,4639,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2259,1000.0,0.1198,54000.0,0.1153,2,2227,1.0,0.9854,0.0,0.0146,54.0,-0.1217,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.769429,10.0.0.2,10.0.0.3,80,4640,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2260,1000.0,0.1198,54000.0,0.1153,2,2228,1.0,0.9854,0.0,0.0146,54.0,-0.1217,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.770152,10.0.0.2,10.0.0.3,80,4641,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2261,1000.0,0.1198,54000.0,0.1152,2,2229,1.0,0.9854,0.0,0.0146,54.0,-0.1217,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.770822,10.0.0.2,10.0.0.3,80,4642,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2262,1000.0,0.1197,54000.0,0.1152,2,2230,1.0,0.9854,0.0,0.0146,54.0,-0.1216,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.771440,10.0.0.2,10.0.0.3,80,4643,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2263,1000.0,0.1197,54000.0,0.1152,2,2231,1.0,0.9854,0.0,0.0146,54.0,-0.1216,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.771985,10.0.0.2,10.0.0.3,80,4644,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2264,1000.0,0.1197,54000.0,0.1152,2,2232,1.0,0.9854,0.0,0.0146,54.0,-0.1216,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.772552,10.0.0.2,10.0.0.3,80,4645,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2265,1000.0,0.1196,54000.0,0.1151,2,2233,1.0,0.9854,0.0,0.0146,54.0,-0.1216,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.773202,10.0.0.2,10.0.0.3,80,4646,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2266,1000.0,0.1196,54000.0,0.1151,2,2234,1.0,0.9854,0.0,0.0146,54.0,-0.1215,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.773746,10.0.0.2,10.0.0.3,80,4647,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2267,1000.0,0.1196,54000.0,0.1151,2,2235,1.0,0.9854,0.0,0.0146,54.0,-0.1215,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.774303,10.0.0.2,10.0.0.3,80,4648,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2268,1000.0,0.1196,54000.0,0.1151,2,2236,1.0,0.9854,0.0,0.0146,54.0,-0.1215,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.775008,10.0.0.2,10.0.0.3,80,4649,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2269,1000.0,0.1195,54000.0,0.115,2,2237,1.0,0.9855,0.0,0.0145,54.0,-0.1215,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.777375,10.0.0.2,10.0.0.3,80,4650,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2270,1000.0,0.1195,54000.0,0.115,2,2238,1.0,0.9855,0.0,0.0145,54.0,-0.1214,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.778138,10.0.0.2,10.0.0.3,80,4651,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2271,1000.0,0.1195,54000.0,0.115,2,2239,1.0,0.9855,0.0,0.0145,54.0,-0.1214,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.778739,10.0.0.2,10.0.0.3,80,4652,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2272,1000.0,0.1195,54000.0,0.115,2,2240,1.0,0.9855,0.0,0.0145,54.0,-0.1214,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.779276,10.0.0.2,10.0.0.3,80,4653,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2273,1000.0,0.1194,54000.0,0.1149,2,2241,1.0,0.9855,0.0,0.0145,54.0,-0.1213,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.784633,10.0.0.2,10.0.0.3,80,4654,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2274,1000.0,0.1194,54000.0,0.1149,2,2242,1.0,0.9855,0.0,0.0145,54.0,-0.1213,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.785235,10.0.0.2,10.0.0.3,80,4655,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2275,1000.0,0.1194,54000.0,0.1149,2,2243,1.0,0.9855,0.0,0.0145,54.0,-0.1213,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.785966,10.0.0.2,10.0.0.3,80,4656,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2276,1000.0,0.1194,54000.0,0.1149,2,2244,1.0,0.9855,0.0,0.0145,54.0,-0.1213,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.786515,10.0.0.2,10.0.0.3,80,4657,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2277,1000.0,0.1193,54000.0,0.1148,2,2245,1.0,0.9855,0.0,0.0145,54.0,-0.1212,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.787092,10.0.0.2,10.0.0.3,80,4658,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2278,1000.0,0.1193,54000.0,0.1148,2,2246,1.0,0.9855,0.0,0.0145,54.0,-0.1212,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.787667,10.0.0.2,10.0.0.3,80,4659,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2279,1000.0,0.1193,54000.0,0.1148,2,2247,1.0,0.9855,0.0,0.0145,54.0,-0.1212,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.788262,10.0.0.2,10.0.0.3,80,4660,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2280,1000.0,0.1192,54000.0,0.1148,2,2248,1.0,0.9855,0.0,0.0145,54.0,-0.1212,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.788851,10.0.0.2,10.0.0.3,80,4661,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2281,1000.0,0.1192,54000.0,0.1147,2,2249,1.0,0.9855,0.0,0.0145,54.0,-0.1211,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.789392,10.0.0.2,10.0.0.3,80,4662,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2282,1000.0,0.1192,54000.0,0.1147,2,2250,1.0,0.9855,0.0,0.0145,54.0,-0.1211,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.790059,10.0.0.2,10.0.0.3,80,4663,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2283,1000.0,0.1192,54000.0,0.1147,2,2251,1.0,0.9855,0.0,0.0145,54.0,-0.1211,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.792747,10.0.0.2,10.0.0.3,80,4664,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2284,1000.0,0.1191,54000.0,0.1147,2,2252,1.0,0.9856,0.0,0.0144,54.0,-0.1211,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.793338,10.0.0.2,10.0.0.3,80,4665,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2285,1000.0,0.1191,54000.0,0.1146,2,2253,1.0,0.9856,0.0,0.0144,54.0,-0.121,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.794601,10.0.0.2,10.0.0.3,80,4666,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2286,1000.0,0.1191,54000.0,0.1146,2,2254,1.0,0.9856,0.0,0.0144,54.0,-0.121,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.795217,10.0.0.2,10.0.0.3,80,4667,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2287,1000.0,0.1191,54000.0,0.1146,2,2255,1.0,0.9856,0.0,0.0144,54.0,-0.121,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.795853,10.0.0.2,10.0.0.3,80,4668,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2288,1000.0,0.119,54000.0,0.1146,2,2256,1.0,0.9856,0.0,0.0144,54.0,-0.1209,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.796531,10.0.0.2,10.0.0.3,80,4669,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2289,1000.0,0.119,54000.0,0.1145,2,2257,1.0,0.9856,0.0,0.0144,54.0,-0.1209,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.797121,10.0.0.2,10.0.0.3,80,4670,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2290,1000.0,0.119,54000.0,0.1145,2,2258,1.0,0.9856,0.0,0.0144,54.0,-0.1209,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.797843,10.0.0.2,10.0.0.3,80,4671,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2291,1000.0,0.119,54000.0,0.1145,2,2259,1.0,0.9856,0.0,0.0144,54.0,-0.1209,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.798378,10.0.0.2,10.0.0.3,80,4672,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2292,1000.0,0.1189,54000.0,0.1145,2,2260,1.0,0.9856,0.0,0.0144,54.0,-0.1208,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.799208,10.0.0.2,10.0.0.3,80,4673,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2293,1000.0,0.1189,54000.0,0.1144,2,2261,1.0,0.9856,0.0,0.0144,54.0,-0.1208,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.799859,10.0.0.2,10.0.0.3,80,4674,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2294,1000.0,0.1189,54000.0,0.1144,2,2262,1.0,0.9856,0.0,0.0144,54.0,-0.1208,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.800464,10.0.0.2,10.0.0.3,80,4675,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2295,1000.0,0.1188,54000.0,0.1144,2,2263,1.0,0.9856,0.0,0.0144,54.0,-0.1208,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.801271,10.0.0.2,10.0.0.3,80,4676,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2296,1000.0,0.1188,54000.0,0.1144,2,2264,1.0,0.9856,0.0,0.0144,54.0,-0.1207,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.801832,10.0.0.2,10.0.0.3,80,4677,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2297,1000.0,0.1188,54000.0,0.1143,2,2265,1.0,0.9856,0.0,0.0144,54.0,-0.1207,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.802475,10.0.0.2,10.0.0.3,80,4678,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2298,1000.0,0.1188,54000.0,0.1143,2,2266,1.0,0.9856,0.0,0.0144,54.0,-0.1207,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.803020,10.0.0.2,10.0.0.3,80,4679,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2299,1000.0,0.1187,54000.0,0.1143,2,2267,1.0,0.9856,0.0,0.0144,54.0,-0.1207,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.803562,10.0.0.2,10.0.0.3,80,4680,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2300,1000.0,0.1187,54000.0,0.1142,2,2268,1.0,0.9857,0.0,0.0143,54.0,-0.1206,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.804122,10.0.0.2,10.0.0.3,80,4681,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2301,1000.0,0.1187,54000.0,0.1142,2,2269,1.0,0.9857,0.0,0.0143,54.0,-0.1206,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.804657,10.0.0.2,10.0.0.3,80,4682,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2302,1000.0,0.1187,54000.0,0.1142,2,2270,1.0,0.9857,0.0,0.0143,54.0,-0.1206,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
2026-02-25T05:21:12.805245,10.0.0.2,10.0.0.3,80,4683,TCP,0.001,1,54,54.0,54,54,1000.0,54000.0,0,1,0,1,0,1,1,2303,1000.0,0.1186,54000.0,0.1142,2,2271,1.0,0.9857,0.0,0.0143,54.0,-0.1205,0,0,85.78,3072,1486.4,91529.6,4,4,0.0091,1.526,6.7616,0,0,0,normal,
